filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images (20).jpg,12427,"{}",8,7,"{""name"":""rect"",""x"":25,""y"":131,""width"":12,""height"":8}","{""license_plate"":""license_plate""}"
images (21).jpg,10965,"{}",2,0,"{""name"":""rect"",""x"":128,""y"":64,""width"":26,""height"":15}","{""license_plate"":""license_plate""}"
images (21).jpg,10965,"{}",2,1,"{""name"":""rect"",""x"":125,""y"":161,""width"":31,""height"":20}","{""license_plate"":""license_plate""}"
images (22).jpg,12379,"{}",2,0,"{""name"":""rect"",""x"":70,""y"":138,""width"":32,""height"":22}","{""license_plate"":""license_plate""}"
images (22).jpg,12379,"{}",2,1,"{""name"":""rect"",""x"":174,""y"":48,""width"":13,""height"":8}","{""license_plate"":""license_plate""}"
images (23).jpg,6948,"{}",1,0,"{""name"":""rect"",""x"":122,""y"":96,""width"":37,""height"":20}","{""license_plate"":""license_plate""}"
images (24).jpg,10757,"{}",1,0,"{""name"":""rect"",""x"":124,""y"":77,""width"":55,""height"":27}","{""license_plate"":""license_plate""}"
images (25).jpg,11215,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":72,""width"":15,""height"":9}","{""license_plate"":""license_plate""}"
images (26).jpg,9935,"{}",1,0,"{""name"":""rect"",""x"":178,""y"":175,""width"":38,""height"":19}","{""license_plate"":""license_plate""}"
images (27).jpg,9334,"{}",1,0,"{""name"":""rect"",""x"":219,""y"":140,""width"":18,""height"":10}","{""license_plate"":""license_plate""}"
images (28).jpg,12444,"{}",1,0,"{""name"":""rect"",""x"":82,""y"":111,""width"":31,""height"":16}","{""license_plate"":""license_plate""}"
images (29).jpg,8293,"{}",3,0,"{""name"":""rect"",""x"":116,""y"":128,""width"":33,""height"":17}","{""license_plate"":""license_plate""}"
images (29).jpg,8293,"{}",3,1,"{""name"":""rect"",""x"":31,""y"":95,""width"":13,""height"":7}","{""license_plate"":""license_plate""}"
images (29).jpg,8293,"{}",3,2,"{""name"":""rect"",""x"":228,""y"":99,""width"":11,""height"":8}","{""license_plate"":""license_plate""}"
images (30).jpg,8807,"{}",1,0,"{""name"":""rect"",""x"":264,""y"":65,""width"":27,""height"":16}","{""license_plate"":""license_plate""}"
images (31).jpg,6367,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":51,""width"":43,""height"":28}","{""license_plate"":""license_plate""}"
images (32).jpg,10041,"{}",1,0,"{""name"":""rect"",""x"":193,""y"":101,""width"":15,""height"":11}","{""license_plate"":""license_plate""}"
images (33).jpg,11162,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":135,""width"":42,""height"":21}","{""license_plate"":""license_plate""}"
images (34).jpg,10647,"{}",1,0,"{""name"":""rect"",""x"":72,""y"":124,""width"":37,""height"":26}","{""license_plate"":""license_plate""}"
images (35).jpg,5478,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":115,""width"":57,""height"":29}","{""license_plate"":""license_plate""}"
images (36).jpg,7475,"{}",1,0,"{""name"":""rect"",""x"":98,""y"":93,""width"":69,""height"":36}","{""license_plate"":""license_plate""}"
images (37).jpg,12075,"{}",3,0,"{""name"":""rect"",""x"":163,""y"":112,""width"":21,""height"":19}","{""license_plate"":""license_plate""}"
images (37).jpg,12075,"{}",3,1,"{""name"":""rect"",""x"":225,""y"":70,""width"":9,""height"":11}","{""license_plate"":""license_plate""}"
images (37).jpg,12075,"{}",3,2,"{""name"":""rect"",""x"":247,""y"":55,""width"":6,""height"":7}","{""license_plate"":""license_plate""}"
images (38).jpg,11079,"{}",2,0,"{""name"":""rect"",""x"":159,""y"":141,""width"":26,""height"":13}","{""license_plate"":""license_plate""}"
images (38).jpg,11079,"{}",2,1,"{""name"":""rect"",""x"":0,""y"":96,""width"":6,""height"":5}","{""license_plate"":""license_plate""}"
images (39).jpg,7834,"{}",1,0,"{""name"":""rect"",""x"":101,""y"":83,""width"":20,""height"":15}","{""license_plate"":""license_plate""}"
images (40).jpg,10003,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":79,""width"":55,""height"":24}","{""license_plate"":""license_plate""}"
images (41).jpg,8807,"{}",1,0,"{""name"":""rect"",""x"":260,""y"":62,""width"":31,""height"":19}","{""license_plate"":""license_plate""}"
images (42).jpg,8768,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":139,""width"":31,""height"":18}","{""license_plate"":""license_plate""}"
images (43).jpg,9091,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":83,""width"":60,""height"":28}","{""license_plate"":""license_plate""}"
images (44).jpg,8015,"{}",1,0,"{""name"":""rect"",""x"":113,""y"":64,""width"":43,""height"":26}","{""license_plate"":""license_plate""}"
images (45).jpg,8592,"{}",1,0,"{""name"":""rect"",""x"":160,""y"":93,""width"":34,""height"":19}","{""license_plate"":""license_plate""}"
images (46).jpg,9206,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":88,""width"":50,""height"":24}","{""license_plate"":""license_plate""}"
images (47).jpg,8262,"{}",1,0,"{""name"":""rect"",""x"":182,""y"":92,""width"":27,""height"":14}","{""license_plate"":""license_plate""}"
images (48).jpg,10445,"{}",6,0,"{""name"":""rect"",""x"":135,""y"":122,""width"":9,""height"":5}","{""license_plate"":""license_plate""}"
images (48).jpg,10445,"{}",6,1,"{""name"":""rect"",""x"":16,""y"":97,""width"":8,""height"":5}","{""license_plate"":""license_plate""}"
images (48).jpg,10445,"{}",6,2,"{""name"":""rect"",""x"":145,""y"":92,""width"":8,""height"":4}","{""license_plate"":""license_plate""}"
images (48).jpg,10445,"{}",6,3,"{""name"":""rect"",""x"":204,""y"":96,""width"":8,""height"":5}","{""license_plate"":""license_plate""}"
images (48).jpg,10445,"{}",6,4,"{""name"":""rect"",""x"":85,""y"":91,""width"":7,""height"":4}","{""license_plate"":""license_plate""}"
images (48).jpg,10445,"{}",6,5,"{""name"":""rect"",""x"":36,""y"":82,""width"":6,""height"":4}","{""license_plate"":""license_plate""}"
images (49).jpg,13347,"{}",2,0,"{""name"":""rect"",""x"":33,""y"":107,""width"":24,""height"":13}","{""license_plate"":""license_plate""}"
images (49).jpg,13347,"{}",2,1,"{""name"":""rect"",""x"":208,""y"":102,""width"":26,""height"":14}","{""license_plate"":""license_plate""}"
images (50).jpg,8975,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":110,""width"":35,""height"":24}","{""license_plate"":""license_plate""}"
images (51).jpg,10934,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":133,""width"":40,""height"":20}","{""license_plate"":""license_plate""}"
images (52).jpg,5645,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":40,""width"":114,""height"":71}","{""license_plate"":""license_plate""}"
images (53).jpg,8326,"{}",2,0,"{""name"":""rect"",""x"":44,""y"":53,""width"":39,""height"":26}","{""license_plate"":""license_plate""}"
images (53).jpg,8326,"{}",2,1,"{""name"":""rect"",""x"":212,""y"":94,""width"":34,""height"":20}","{""license_plate"":""license_plate""}"
images (54).jpg,9775,"{}",1,0,"{""name"":""rect"",""x"":132,""y"":79,""width"":42,""height"":22}","{""license_plate"":""license_plate""}"
images (55).jpg,8127,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":101,""width"":89,""height"":43}","{""license_plate"":""license_plate""}"
images (56).jpg,9074,"{}",1,0,"{""name"":""rect"",""x"":110,""y"":91,""width"":81,""height"":61}","{""license_plate"":""license_plate""}"
images (57).jpg,9836,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":88,""width"":53,""height"":30}","{""license_plate"":""license_plate""}"
images (58).jpg,10511,"{}",1,0,"{""name"":""rect"",""x"":156,""y"":136,""width"":31,""height"":19}","{""license_plate"":""license_plate""}"
images (59).jpg,9413,"{}",1,0,"{""name"":""rect"",""x"":80,""y"":80,""width"":23,""height"":17}","{""license_plate"":""license_plate""}"
images (60).jpg,9198,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":91,""width"":25,""height"":17}","{""license_plate"":""license_plate""}"
images (61).jpg,12765,"{}",1,0,"{""name"":""rect"",""x"":101,""y"":133,""width"":45,""height"":19}","{""license_plate"":""license_plate""}"
images (62).jpg,10472,"{}",1,0,"{""name"":""rect"",""x"":89,""y"":92,""width"":41,""height"":24}","{""license_plate"":""license_plate""}"
images (63).jpg,10864,"{}",1,0,"{""name"":""rect"",""x"":171,""y"":166,""width"":39,""height"":20}","{""license_plate"":""license_plate""}"
images (64).jpg,9237,"{}",1,0,"{""name"":""rect"",""x"":93,""y"":97,""width"":41,""height"":20}","{""license_plate"":""license_plate""}"
images (65).jpg,6572,"{}",1,0,"{""name"":""rect"",""x"":116,""y"":52,""width"":75,""height"":38}","{""license_plate"":""license_plate""}"
images (66).jpg,11381,"{}",1,0,"{""name"":""rect"",""x"":100,""y"":95,""width"":21,""height"":12}","{""license_plate"":""license_plate""}"
images (67).jpg,7512,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":115,""width"":21,""height"":14}","{""license_plate"":""license_plate""}"
images (68).jpg,11849,"{}",1,0,"{""name"":""rect"",""x"":167,""y"":129,""width"":37,""height"":19}","{""license_plate"":""license_plate""}"
images (69).jpg,7064,"{}",1,0,"{""name"":""rect"",""x"":190,""y"":101,""width"":22,""height"":13}","{""license_plate"":""license_plate""}"
images (70).jpg,10866,"{}",2,0,"{""name"":""rect"",""x"":233,""y"":99,""width"":24,""height"":16}","{""license_plate"":""license_plate""}"
images (70).jpg,10866,"{}",2,1,"{""name"":""rect"",""x"":127,""y"":84,""width"":14,""height"":10}","{""license_plate"":""license_plate""}"
images (71).jpg,8444,"{}",2,0,"{""name"":""rect"",""x"":34,""y"":122,""width"":18,""height"":11}","{""license_plate"":""license_plate""}"
images (71).jpg,8444,"{}",2,1,"{""name"":""rect"",""x"":181,""y"":122,""width"":19,""height"":12}","{""license_plate"":""license_plate""}"
images (72).jpg,7352,"{}",1,0,"{""name"":""rect"",""x"":91,""y"":84,""width"":35,""height"":19}","{""license_plate"":""license_plate""}"
images (73).jpg,10927,"{}",1,0,"{""name"":""rect"",""x"":146,""y"":102,""width"":46,""height"":16}","{""license_plate"":""license_plate""}"
images (74).jpg,7893,"{}",1,0,"{""name"":""rect"",""x"":179,""y"":107,""width"":33,""height"":20}","{""license_plate"":""license_plate""}"
images (75).jpg,9588,"{}",1,0,"{""name"":""rect"",""x"":107,""y"":126,""width"":33,""height"":18}","{""license_plate"":""license_plate""}"
images (76).jpg,9436,"{}",1,0,"{""name"":""rect"",""x"":135,""y"":154,""width"":36,""height"":22}","{""license_plate"":""license_plate""}"
images (77).jpg,9514,"{}",1,0,"{""name"":""rect"",""x"":184,""y"":124,""width"":26,""height"":17}","{""license_plate"":""license_plate""}"
images (78).jpg,11243,"{}",1,0,"{""name"":""rect"",""x"":246,""y"":117,""width"":13,""height"":9}","{""license_plate"":""license_plate""}"
images (79).jpg,8276,"{}",1,0,"{""name"":""rect"",""x"":184,""y"":125,""width"":33,""height"":19}","{""license_plate"":""license_plate""}"
images (80).jpg,6963,"{}",1,0,"{""name"":""rect"",""x"":108,""y"":68,""width"":71,""height"":40}","{""license_plate"":""license_plate""}"
images (81).jpg,9923,"{}",1,0,"{""name"":""rect"",""x"":86,""y"":113,""width"":34,""height"":26}","{""license_plate"":""license_plate""}"
images (82).jpg,8353,"{}",1,0,"{""name"":""rect"",""x"":144,""y"":99,""width"":32,""height"":23}","{""license_plate"":""license_plate""}"
images (83).jpg,11021,"{}",1,0,"{""name"":""rect"",""x"":52,""y"":81,""width"":38,""height"":28}","{""license_plate"":""license_plate""}"
images (84).jpg,9572,"{}",1,0,"{""name"":""rect"",""x"":112,""y"":40,""width"":43,""height"":28}","{""license_plate"":""license_plate""}"
images (85).jpg,11286,"{}",1,0,"{""name"":""rect"",""x"":109,""y"":37,""width"":70,""height"":77}","{""license_plate"":""license_plate""}"
images (86).jpg,8595,"{}",1,0,"{""name"":""rect"",""x"":103,""y"":77,""width"":54,""height"":30}","{""license_plate"":""license_plate""}"
images (87).jpg,5478,"{}",1,0,"{""name"":""rect"",""x"":66,""y"":114,""width"":59,""height"":30}","{""license_plate"":""license_plate""}"
images (88).jpg,5841,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":51,""width"":137,""height"":82}","{""license_plate"":""license_plate""}"
images (89).jpg,7852,"{}",2,0,"{""name"":""rect"",""x"":52,""y"":85,""width"":25,""height"":15}","{""license_plate"":""license_plate""}"
images (89).jpg,7852,"{}",2,1,"{""name"":""rect"",""x"":217,""y"":80,""width"":25,""height"":14}","{""license_plate"":""license_plate""}"
images (90).jpg,11344,"{}",1,0,"{""name"":""rect"",""x"":127,""y"":142,""width"":37,""height"":20}","{""license_plate"":""license_plate""}"
images (91).jpg,9625,"{}",1,0,"{""name"":""rect"",""x"":78,""y"":90,""width"":76,""height"":54}","{""license_plate"":""license_plate""}"
images (92).jpg,11515,"{}",1,0,"{""name"":""rect"",""x"":189,""y"":93,""width"":28,""height"":15}","{""license_plate"":""license_plate""}"
images (93).jpg,11110,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":85,""width"":36,""height"":26}","{""license_plate"":""license_plate""}"
images (94).jpg,6499,"{}",1,0,"{""name"":""rect"",""x"":75,""y"":149,""width"":48,""height"":26}","{""license_plate"":""license_plate""}"
images (95).jpg,9733,"{}",1,0,"{""name"":""rect"",""x"":84,""y"":107,""width"":98,""height"":47}","{""license_plate"":""license_plate""}"
images.jpg,6437,"{}",1,0,"{""name"":""rect"",""x"":77,""y"":99,""width"":91,""height"":42}","{""license_plate"":""license_plate""}"
images2.jpg,7019,"{}",1,0,"{""name"":""rect"",""x"":85,""y"":57,""width"":64,""height"":34}","{""license_plate"":""license_plate""}"
ww-2012.jpg,290893,"{}",2,0,"{""name"":""rect"",""x"":358,""y"":501,""width"":51,""height"":27}","{""license_plate"":""license_plate""}"
ww-2012.jpg,290893,"{}",2,1,"{""name"":""rect"",""x"":761,""y"":430,""width"":26,""height"":22}","{""license_plate"":""license_plate""}"
